1693;CONDURIRI;activo;22;176;2/01/1900;3/01/1900
1694;HUANCANE;activo;22;177;2/01/1900;3/01/1900
1695;COJATA;activo;22;177;2/01/1900;3/01/1900
1696;HUATASANI;activo;22;177;2/01/1900;3/01/1900
1697;INCHUPALLA;activo;22;177;2/01/1900;3/01/1900
1698;PUSI;activo;22;177;2/01/1900;3/01/1900
1699;ROSASPATA;activo;22;177;2/01/1900;3/01/1900
1700;TARACO;activo;22;177;2/01/1900;3/01/1900
1701;VILQUE CHICO;activo;22;177;2/01/1900;3/01/1900
1702;LAMPA;activo;22;178;2/01/1900;3/01/1900
1703;CABANILLA;activo;22;178;2/01/1900;3/01/1900
1704;CALAPUJA;activo;22;178;2/01/1900;3/01/1900
1705;NICASIO;activo;22;178;2/01/1900;3/01/1900
1706;OCUVIRI;activo;22;178;2/01/1900;3/01/1900
1707;PALCA;activo;22;178;2/01/1900;3/01/1900
1708;PARATIA;activo;22;178;2/01/1900;3/01/1900
1709;PUCARA;activo;22;178;2/01/1900;3/01/1900
1710;SANTA LUCIA;activo;22;178;2/01/1900;3/01/1900
1711;VILAVILA;activo;22;178;2/01/1900;3/01/1900
1712;AYAVIRI;activo;22;179;2/01/1900;3/01/1900
1713;ANTAUTA;activo;22;179;2/01/1900;3/01/1900
1714;CUPI;activo;22;179;2/01/1900;3/01/1900
1715;LLALLI;activo;22;179;2/01/1900;3/01/1900
1716;MACARI;activo;22;179;2/01/1900;3/01/1900
1717;NUnOA;activo;22;179;2/01/1900;3/01/1900
1718;ORURILLO;activo;22;179;2/01/1900;3/01/1900
1719;SANTA ROSA;activo;22;179;2/01/1900;3/01/1900
1720;UMACHIRI;activo;22;179;2/01/1900;3/01/1900
1721;MOHO;activo;22;180;2/01/1900;3/01/1900
1722;CONIMA;activo;22;180;2/01/1900;3/01/1900
1723;HUAYRAPATA;activo;22;180;2/01/1900;3/01/1900
1724;TILALI;activo;22;180;2/01/1900;3/01/1900
1725;PUNO;activo;22;181;2/01/1900;3/01/1900
1726;ACORA;activo;22;181;2/01/1900;3/01/1900
1727;AMANTANI;activo;22;181;2/01/1900;3/01/1900
1728;ATUNCOLLA;activo;22;181;2/01/1900;3/01/1900
1729;CAPACHICA;activo;22;181;2/01/1900;3/01/1900
1730;CHUCUITO;activo;22;181;2/01/1900;3/01/1900
1731;COATA;activo;22;181;2/01/1900;3/01/1900
1732;HUATA;activo;22;181;2/01/1900;3/01/1900
1733;MAnAZO;activo;22;181;2/01/1900;3/01/1900
1734;PAUCARCOLLA;activo;22;181;2/01/1900;3/01/1900
1735;PICHACANI ;activo;22;181;2/01/1900;3/01/1900
1736;PLATERIA;activo;22;181;2/01/1900;3/01/1900
1737;SAN ANTONIO ;activo;22;181;2/01/1900;3/01/1900
1738;TIQUILLACA;activo;22;181;2/01/1900;3/01/1900
1739;VILQUE;activo;22;181;2/01/1900;3/01/1900
1740;PUTINA;activo;22;182;2/01/1900;3/01/1900
1741;ANANEA;activo;22;182;2/01/1900;3/01/1900
1742;PEDRO VILCA APAZA;activo;22;182;2/01/1900;3/01/1900
1743;QUILCAPUNCU;activo;22;182;2/01/1900;3/01/1900
1744;SINA;activo;22;182;2/01/1900;3/01/1900
1745;JULIACA;activo;22;183;2/01/1900;3/01/1900
1746;CABANA;activo;22;183;2/01/1900;3/01/1900
1747;CABANILLAS ;activo;22;183;2/01/1900;3/01/1900
1748;CARACOTO;activo;22;183;2/01/1900;3/01/1900
1749;SANDIA;activo;22;184;2/01/1900;3/01/1900
1750;CUYOCUYO;activo;22;184;2/01/1900;3/01/1900
1751;LIMBANI;activo;22;184;2/01/1900;3/01/1900
1752;PATAMBUCO;activo;22;184;2/01/1900;3/01/1900
1753;PHARA;activo;22;184;2/01/1900;3/01/1900
1754;QUIACA;activo;22;184;2/01/1900;3/01/1900
1755;SAN JUAN DEL ORO;activo;22;184;2/01/1900;3/01/1900
1756;YANAHUAYA;activo;22;184;2/01/1900;3/01/1900
1757;ALTO INAMBARI ;activo;22;184;2/01/1900;3/01/1900
1758;YUNGUYO;activo;22;185;2/01/1900;3/01/1900
1759;ANAPIA;activo;22;185;2/01/1900;3/01/1900
1760;COPANI;activo;22;185;2/01/1900;3/01/1900
1761;CUTURAPI ;activo;22;185;2/01/1900;3/01/1900
1762;OLLARAYA ;activo;22;185;2/01/1900;3/01/1900
1763;TINICACHI;activo;22;185;2/01/1900;3/01/1900
1764;UNICACHI ;activo;22;185;2/01/1900;3/01/1900
1765;CANDARAVE;activo;23;186;2/01/1900;3/01/1900
1766;CAIRANI;activo;23;186;2/01/1900;3/01/1900
1767;CAMILACA;activo;23;186;2/01/1900;3/01/1900
1768;CURIBAYA;activo;23;186;2/01/1900;3/01/1900
1769;HUANUARA;activo;23;186;2/01/1900;3/01/1900
1770;QUILAHUANI;activo;23;186;2/01/1900;3/01/1900
1771;LOCUMBA;activo;23;187;2/01/1900;3/01/1900
1772;ILABAYA;activo;23;187;2/01/1900;3/01/1900
1773;ITE;activo;23;187;2/01/1900;3/01/1900
1774;TACNA;activo;23;188;2/01/1900;3/01/1900
1775;ALTO DE LA ALIANZA ;activo;23;188;2/01/1900;3/01/1900
1776;CALANA;activo;23;188;2/01/1900;3/01/1900
1777;INCLAN ;activo;23;188;2/01/1900;3/01/1900
1778;PACHIA;activo;23;188;2/01/1900;3/01/1900
1779;PALCA;activo;23;188;2/01/1900;3/01/1900
1780;POCOLLAY;activo;23;188;2/01/1900;3/01/1900
1781;SAMA ;activo;23;188;2/01/1900;3/01/1900
1782;CIUDAD NUEVA;activo;23;188;2/01/1900;3/01/1900
1783;TARATA;activo;23;189;2/01/1900;3/01/1900
1784;CHUCATAMANI;activo;23;189;2/01/1900;3/01/1900
1785;ESTIQUE;activo;23;189;2/01/1900;3/01/1900
1786;ESTIQUE-PAMPA;activo;23;189;2/01/1900;3/01/1900
1787;SITAJARA;activo;23;189;2/01/1900;3/01/1900
1788;SUSAPAYA;activo;23;189;2/01/1900;3/01/1900
1789;TARUCACHI;activo;23;189;2/01/1900;3/01/1900
1790;TICACO;activo;23;189;2/01/1900;3/01/1900
1791;RAYMONDI;activo;24;190;2/01/1900;3/01/1900
1792;SEPAHUA;activo;24;190;2/01/1900;3/01/1900
1793;TAHUANIA;activo;24;190;2/01/1900;3/01/1900
1794;YURUA;activo;24;190;2/01/1900;3/01/1900
1795;CALLARIA ;activo;24;191;2/01/1900;3/01/1900
1796;CAMPOVERDE;activo;24;191;2/01/1900;3/01/1900
1797;IPARIA;activo;24;191;2/01/1900;3/01/1900
1798;MASISEA;activo;24;191;2/01/1900;3/01/1900
1799;YARINACOCHA;activo;24;191;2/01/1900;3/01/1900
1800;NUEVA REQUENA;activo;24;191;2/01/1900;3/01/1900
1801;PADRE ABAD ;activo;24;192;2/01/1900;3/01/1900
1802;IRAZOLA ;activo;24;192;2/01/1900;3/01/1900
1803;CURIMANA;activo;24;192;2/01/1900;3/01/1900
1804;PURUS;activo;24;193;2/01/1900;3/01/1900
